/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f75d71533335e2eeddeb2aebfcb58fda.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f49ce6bae25b6c80e23ce752397e9519.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/6778512a8b8ddcaba1854583788d388f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9012ce51e56ae7aea6e4cb8baf9b8c49.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/204a0931e1ecb79db98af154a726602a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c9bf665e778dc420b3d375e04f705a06.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/12842392da930edd04be14c47d2aa38d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/ef9db191ce2b838fb0d22fab700b7653.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/fb8c923627543f8a8cb594d74513676a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f36d80d8892b7c366a44123142c80c08.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b9d4993f66629309580f5b4437b3b442.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/112f1f9be6c280bae1d67b42e1d475b8.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a5b0bf72b5fa327717f9078ca3b0362a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/30b395c98d44dbca31e9521094aeec64.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8cd1be665e4fc42c535002c9e12b695d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/028721556e2cdd2efa6c586a6ff9f8b2.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/35bebccf6829e1c2917a84859816bb24.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/0173639de00336a152cd5f5dab3ce4a7.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/eb3b8d999a65261311f2ae13401e99ea.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5e7baaed22e1cd9cfb973a6d7fa5f878.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5dc10bcf3c0ef94a4b4e6222d8b9a2b0.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/403f85d11285316ac0b7b270bb60777a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/23ed5d26171ad4765b0a041824a3a2fb.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/61166391e8f1b9c9db83b97fc73e11b0.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/83a32fdc9d0fe50218f10723db9c06fe.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b9ec796230ade268ee0dcf7ebc6b909b.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/67f812ba438c5e919f0bb4db04a52d30.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/d8f453e57daebba2a7398cf133b5476a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/e6d707599dcf08295a489cd3aa13c846.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b385f4740df114b3d18bdd60ca5533b0.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/1a4cc319df2e325ad5bd191fb452e8e2.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c4bab3076758394b6a39f4f6855d0b77.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/11d0de1780d3f40d5b942a5ec16a2881.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a5d73b0fd2d8d69b9cc14ff9388d9bb6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/bc03ea5cf5a687c1c2f636b6e260ad18.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/e2afaff7103ac74c8777b3b16d00a8ee.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c1dae83c861e13be54d24bc45f28ae78.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/34b0117dc5031fe6f0f29fde9cdeb368.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/2d6297823494679401bd287fe7df7c6e.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/70d0b706b0072d9457324a3544c4f230.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/dee005763d63f514740c7dd361436630.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/2c4058d9286eaac07c8a1c30189405e6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/90f3935dbf8f01e76e40435153b1e431.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b141bbef7e08880d9b63dd5772ab165a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/6eae2557cc5dc4430ed7c23c0541d1fd.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c7619b9b0949fb71172259b53277c7a5.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9ec9145e71fc27d503693c4fda2e5115.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c8aeacec2daf8d8de0cabb7717b9fbe6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/277bedfa9b258e9ce48aa7b18b1f73d3.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/14cc9d8b6432607808123bae06ca45b9.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/55146f91657d25f991c44cf9c702ad82.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/477599967c02ccb18cd8f9b21ad75486.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/16d47d155fcbc724d0134f9eb7ccb621.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/ece3c642689d7bd3ee8b3242ff38df1f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/1b3e2549abe2e0c64969e5c879c64cb1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/ccaf1d58f5b8086d7d06bcaa9ee07626.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/31fb50e3ee032490e015e239f1166952.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9d9a029996a8c6f1647fe514be1bd75f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4f01c19d5518cc3e0765c7437775f4ea.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4c6e358fa01d0f3309fcb33973b5803e.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/655251c0df2db31c0df707e946f15f57.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c3117fd9c1fb6ee30b4423e00a32c347.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/cb993234c07a7206573659e930b1218f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/bffb5669e5db4b9896ab826628b935d3.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/18a3dc37784c79c375e706b8895ee798.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/ae846452dd6c4bbf35d07937c60bb80b.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a6e3875df7b34a4a47c39ab2dfafb2cb.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9652fbb3ecc0db114a628a33b67a0fe8.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/e7f861972fe8ef0b764e48557e793c5f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9f4919400bab8ff68ce9df8e516dce0f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5f93e9d23fea62eb29d51f56c8f68f7f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9d7201921e5b1a848f1469493dfca45d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/3bd812977115cf9fc6a88a6d2447101f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/fc0629a557ad05601e193a57731b21cc.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/da86b9ad4c9e9a2b80a362de3a1c2212.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9985069192f7c616804bf5b030f7c670.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/714323b86a2a475b54a67440efcf36ea.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/83ccae1a7ff8346cefca7d49df3d9cfa.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/af2863c262b1bcc3495d741489a521c1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/e2a8b05b1511440f8224e857c5ee2d8c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/ff8a0a2ac643706bf91890d9a8fff0c7.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/682df54ec4b6b4cb6ec50cbf9d6b964c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5f75361ef8a98f838a81e45ab378cda2.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a4283e792519214b65eb35fb9b42eb03.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/32e2f6a33c046fb33cd167fb26f8208c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/01c8f4ca09848e0f91b3a2700d3013cf.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4283f785ef25a4685df417f51d4bd790.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/fc4aa0d0fda105e13be4a1ddd7fe01d6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/90253382fe72608a7d001b8b483a9944.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/3626e8d946cfa8737fabbbbede1a19ff.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5eb9e6a1cc0642642ee48c52e28c0b52.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/cadc5fe0fa0b72b1c24f7e59bca78587.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9cb32e8af85cb5f4e0f00f9c34691aec.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4c3ead2d5204f39a948a0afbe2a63579.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/20dd3772bc5d1ca3847a3098d1c291da.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/519386c9c24f51b2a80ecd6b795ff7a5.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/7a72094920f76ea63781e9d98b451d54.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/2fcc39deb1a8749689a04a8d7557c44c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/6aed35086faee71448f770238c91d22b.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/d304f9db96911b5be507954b8cd6950a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/78546af21e8530feccf9d2e647f32785.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/dffd80cf10927d0285136eee14ae2e44.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8a8c43093644ffa3e1a7e7937ac7b5d3.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5e28ecf542e187beaf1f656d3b194370.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8c6c6bbedf741c77aab5117e94d474e6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8b7b2a71162ebf0328e6d8f6ee63871f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/397028d5d2774c4bf2f4d9922b62588a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a4012993c0866ecf9e68d07c4a667d0d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/2733f35c60f221d87c1398d5aa3d33ad.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f3fcfcf3e10319e20acaafd4f96e0bb9.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/95ed78c29c0dd893796089ca7bbcb6a3.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b9a0f8430864e0e463ee01847c12e0bc.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8788c99f9e98489596a387ba59cabf0f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f239946b3f1e284c225b2303d0931aa7.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/1cccf2ccbce96939422bce646a89da1b.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/d79bd1b5a5d62a1ad906faca7af959ba.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/bb99044e9e69d3e8fd5b226ccbcc0669.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/010b6237737f822ae621a28102cc9005.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/63d9ae19c89fe64480491b58ed879a6e.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5d69a6dcf633d39e2e6454d40d4073fe.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/df4a119e53d325293687ab04debc6b01.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/d13d8f115e2a36f4ef8227740c43b147.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/5605a03e9794d3ccbaaa22448c714349.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a781dbddca223426801dce1480b84076.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/557ba0fd01fdcab137b4ae3e48d33585.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4087fa1590f5937e8729085d3c1957d5.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/502561aee03cbbca3975232515b7ec54.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/e47d597ac717d8be0fad5a5b439c1f4c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b4bd45e39b6adec30c4779ddfea69431.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/218be79f431e5e52d4b507602bbe831c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/6172b13ad4ed09b2917f17882230d742.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4a29c1a0a31dc32460139a965c6fdda3.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/fdc098c3f5ddbae5a794b99d7cb41a68.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/38d11ba915f91be4d86a90dcf773172d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8818f8bf11cfc0acb280e239bd80467d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/d9141c86df76601187cea329e67b9a4c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/cb03c22be28768f75e81e76794e0de4e.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/a2b126a1f90d76c32d35715b1f632d11.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/054674a46a4b20c4a51cceb90516e8b7.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f8d1369302ed3d0069a55c8f4a66abc1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/39f573bd9ee36058a15c4d16130fa1b4.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/24c7007c68764bc45a1895795248106f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b8c398ac6351528d28eeccbd17effdee.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/4ca389d976eb65ef2873ef1e04c34120.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/3da9947b7ad12825c042d2181581b33c.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/3fc1903d4d877e90d58143e4b9b4643d.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c677dd56cde39b85258eccc3f74bf624.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/1f0715d547d7cdf6fdc84b85baf666d5.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/3a5ce7ae7a936fb1c149c7dc2ba9d19b.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/7c11a31e79b9952ec9023827110b34c1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/bed29a7f6b84651477e9b46866eb84d4.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/fc7a0a29b643dcd0e3324e9c0dea8a16.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/178e028810c051408876063c6850e126.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/0ce486fad7f51f6de9a7ca91418bc6f1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8aa384b780dfab0aa11e934855a7c359.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/6f07ce7d38a594dc5c393e4ec4ec627f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/45b59e75335eaed5374dd121c22d9b45.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/73b5b0b344b1fcb3aa965fc6cf34b256.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/03d5fb8ae7f3d943f45ad731ca5a98bf.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/104034413eeecff9313ac63611fedd3a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c7e5507a6293df97653c28af63f906a5.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/f107885a889d606d5391fc6ef83c97b7.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8fe9d6146328be1f51a4f0eecc1bf7c1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/1b2fdf1f7ce020469a61503f6b2312a6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/511253da289f70057cfd02a554f89170.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/bc283c5925fb0a18421cb577ef855244.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/55bc037d7fc02dc212b2fa0a14784256.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/b527fa0976106f1bc88c77526e59e1ce.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/df0d1304ec5a9d9be7f805846e1f8fde.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/74be9fac08a7bbb1878e2b3e47bde167.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/6d117c65ff332703189ca7427c52474a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c5257a7854a73523c708bda6f6176822.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/301871ffa0c779251f44cca4c784c15a.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/0da9d10fd3085282087e1019af4fd262.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c0f2735b8d778a9215bbf35b07c7423f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/2d41f52c7d331faa0ead1ceba8b6edf7.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/8bb36f422a3f2b7edaf7b5c2f1a4d2ea.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/9ea17bb697b7db4901e44aeea65b8f16.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c5c505fa09540cdfb15f7838991b67d4.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/bbc48219722f2e6428d1c0c8f2b1ace6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/2e72ea99a9882f19b5436f936434cb5f.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/399fb812fd8a841445dac0305e0da4f9.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/13c616eda7a07b49154702420be4e698.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/c00ca7638a01cc6f45b079a7e0140968.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/49572ca1b52dea439701c6772e015bd6.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/051ae3333ca3223aba3a87ba8d18a5a1.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/7532e0b6539db37d15f25e4fbadf29af.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/734e4e39e53ba059b0384ad7e925d428.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/37b2613cb7e2cbeecf6e3bfb88e49ccd.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/df5a2faaf7767d757560d9209980fb34.jpg	26
/mnt/batch/tasks/shared/LS_root/mounts/nfs/train/Mammalia-Zalophus californianus/64d02aa38058413dbd7c547c69d8fc86.jpg	26
